N,worst(secs),best(secs)
773,2.288000e-004,8.400000e-005
774,2.782000e-004,8.420000e-005
775,2.002000e-004,8.450000e-005
776,2.159000e-004,8.460000e-005
777,1.515000e-004,8.479998e-005
778,1.255000e-004,8.390000e-005
779,2.155000e-004,8.440000e-005
780,1.435000e-004,8.390003e-005
781,1.885000e-004,8.500001e-005
782,1.214000e-004,8.489998e-005
783,1.796000e-004,8.420000e-005
784,2.162000e-004,8.559998e-005
785,5.468000e-004,8.520001e-005
786,1.883000e-004,8.560001e-005
787,2.276000e-004,8.510001e-005
788,1.834000e-004,8.599999e-005
789,1.409000e-004,8.530001e-005
790,1.860000e-004,8.549998e-005
791,1.678000e-004,8.619999e-005
792,2.231000e-004,8.619999e-005
793,2.596000e-004,8.649999e-005
794,1.865000e-004,8.589998e-005
795,2.799000e-004,8.740000e-005
796,1.978000e-004,8.639999e-005
797,1.967000e-004,8.730000e-005
798,1.682000e-004,8.730000e-005
799,1.459000e-004,8.660002e-005
800,2.006000e-004,8.770000e-005
801,1.960000e-004,8.740000e-005
802,2.253000e-004,8.650002e-005
803,1.455000e-004,8.780000e-005
804,1.256000e-004,8.839997e-005
805,2.072000e-004,8.740000e-005
806,1.643000e-004,8.750000e-005
807,2.364000e-004,8.870001e-005
808,1.221000e-004,8.820000e-005
809,2.352000e-004,8.850000e-005
810,2.770000e-004,8.880001e-005
811,1.913000e-004,8.800000e-005
812,1.116000e-004,8.910001e-005
813,1.665000e-004,8.850000e-005
814,2.013000e-004,8.969998e-005
815,2.460000e-004,8.840000e-005
816,1.918000e-004,8.950001e-005
817,1.350000e-004,8.949998e-005
818,1.539000e-004,9.009999e-005
819,2.373000e-004,8.959998e-005
820,2.738000e-004,8.999999e-005
821,1.490000e-004,9.000002e-005
822,4.068000e-004,8.870001e-005
823,2.034000e-004,9.060002e-005
824,1.960000e-004,8.980001e-005
825,2.005000e-004,8.979999e-005
826,1.066000e-004,9.049999e-005
827,1.919000e-004,9.020002e-005
828,1.978000e-004,9.029999e-005
829,1.661000e-004,9.079999e-005
830,1.537000e-004,8.979999e-005
831,1.806000e-004,9.120000e-005
832,2.648000e-004,9.000002e-005
833,2.205000e-004,9.060002e-005
834,2.434000e-004,9.150000e-005
835,1.968000e-004,9.200000e-005
836,1.438000e-004,9.240001e-005
837,2.273000e-004,9.180000e-005
838,1.933000e-004,9.210000e-005
839,2.007000e-004,9.210000e-005
840,1.247000e-004,9.200000e-005
841,1.436000e-004,9.220000e-005
842,1.767000e-004,9.190000e-005
843,1.962000e-004,9.279998e-005
844,1.837000e-004,9.170000e-005
845,2.011000e-004,9.219997e-005
846,2.602000e-004,9.310001e-005
847,1.548000e-004,9.280001e-005
848,2.068000e-004,9.340001e-005
849,2.017000e-004,9.350001e-005
850,4.989000e-004,9.340001e-005
851,1.848000e-004,9.239998e-005
852,1.962000e-004,9.340001e-005
853,1.913000e-004,9.339998e-005
854,7.060000e-004,9.389999e-005
855,2.061000e-004,9.350001e-005
856,4.698000e-004,9.380002e-005
857,1.568000e-004,9.399999e-005
858,1.454000e-004,9.439999e-005
859,2.288000e-004,9.469999e-005
860,1.269600e-003,9.490000e-005
861,1.342000e-004,9.530000e-005
862,2.190000e-004,9.520000e-005
863,2.061000e-004,9.470002e-005
864,1.551000e-004,9.479999e-005
865,1.998000e-004,9.520000e-005
866,1.839000e-004,9.570000e-005
867,1.401000e-004,9.620000e-005
868,2.051000e-004,9.560000e-005
869,3.613000e-004,9.560000e-005
870,2.693000e-004,9.610000e-005
871,1.487000e-004,9.600000e-005
872,2.039000e-004,9.580000e-005
873,2.065000e-004,9.689998e-005
874,1.828000e-004,9.659998e-005
875,2.049000e-004,9.650001e-005
876,1.683000e-004,9.670001e-005
877,2.101000e-004,9.660001e-005
878,2.329000e-004,9.730001e-005
879,2.126000e-004,9.680001e-005
880,2.402000e-004,9.750001e-005
881,1.557000e-004,9.789999e-005
882,1.525000e-004,9.790002e-005
883,2.009000e-004,9.770002e-005
884,1.753000e-004,9.759999e-005
885,1.993000e-004,9.760002e-005
886,1.860000e-004,9.839999e-005
887,2.125000e-004,9.809999e-005
888,1.569000e-004,9.819999e-005
889,6.655000e-004,9.710001e-005
890,2.435000e-004,9.829999e-005
891,2.301000e-004,9.860002e-005
892,2.158000e-004,9.779999e-005
893,2.282000e-004,9.820002e-005
894,3.302000e-004,9.869999e-005
895,1.337000e-004,9.970000e-005
896,2.034000e-004,9.900000e-005
897,2.276000e-004,9.869999e-005
898,2.321000e-004,9.840002e-005
899,1.995000e-004,9.960000e-005
900,2.045000e-004,9.940000e-005
901,1.258000e-004,9.979997e-005
902,2.502000e-004,9.940000e-005
903,1.996000e-004,1.004000e-004
904,2.009000e-004,9.970000e-005
905,2.070000e-004,1.005000e-004
906,2.042000e-004,9.930000e-005
907,1.992000e-004,1.007000e-004
908,2.219000e-004,1.017000e-004
909,2.241000e-004,1.033000e-004
910,2.223000e-004,1.020000e-004
911,2.215000e-004,1.033000e-004
912,1.607000e-004,1.024000e-004
913,2.428000e-004,1.109000e-004
914,2.188000e-004,1.022000e-004
915,1.984000e-004,1.013000e-004
916,2.725000e-004,1.018000e-004
917,1.622000e-004,1.012000e-004
918,1.527000e-004,1.014000e-004
919,2.390000e-004,1.026000e-004
920,2.035000e-004,1.018000e-004
921,2.180000e-004,1.028000e-004
922,2.418000e-004,1.024000e-004
923,2.046000e-004,1.026000e-004
924,1.505000e-004,1.027000e-004
925,2.077000e-004,1.025000e-004
926,2.068000e-004,1.039000e-004
927,2.036000e-004,1.032000e-004
928,2.078000e-004,1.029000e-004
929,1.576000e-004,1.034000e-004
930,3.561000e-004,1.039000e-004
931,1.894000e-004,1.039000e-004
932,2.078000e-004,1.031000e-004
933,1.517000e-004,1.031000e-004
934,2.148000e-004,1.033000e-004
935,2.128000e-004,1.050000e-004
936,1.404000e-003,1.041000e-004
937,1.773000e-004,1.049000e-004
938,3.651000e-004,1.041000e-004
939,2.103000e-004,1.034000e-004
940,3.900000e-004,1.043000e-004
941,2.378000e-004,1.041000e-004
942,2.063000e-004,1.045000e-004
943,2.647000e-004,1.037000e-004
944,2.332000e-004,1.057000e-004
945,1.533000e-004,1.053000e-004
946,2.204000e-004,1.061000e-004
947,2.166000e-004,1.068000e-004
948,2.589000e-004,1.052000e-004
949,2.065000e-004,1.056000e-004
950,1.826000e-004,1.061000e-004
951,2.050000e-004,1.059000e-004
952,2.163000e-004,1.059000e-004
953,2.291000e-004,1.058000e-004
954,2.146000e-004,1.062000e-004
955,2.109000e-004,1.065000e-004
956,2.156000e-004,1.070000e-004
957,2.122000e-004,1.062000e-004
958,2.463000e-004,1.068000e-004
959,3.901000e-004,1.066000e-004
960,2.184000e-004,1.073000e-004
961,5.989000e-004,1.082000e-004
962,2.174000e-004,1.081000e-004
963,3.861000e-004,1.079000e-004
964,2.279000e-004,1.076000e-004
965,1.949000e-004,1.067000e-004
966,2.286000e-004,1.085000e-004
967,2.252000e-004,1.068000e-004
968,2.424000e-004,1.083000e-004
969,2.164000e-004,1.077000e-004
970,1.825000e-004,1.089000e-004
971,2.210000e-004,1.088000e-004
972,2.228000e-004,1.085000e-004
973,2.203000e-004,1.080000e-004
974,3.470000e-004,1.089000e-004
975,2.067000e-004,1.090000e-004
976,2.160000e-004,1.091000e-004
977,1.853000e-004,1.093000e-004
978,2.129000e-004,1.093000e-004
979,1.677000e-004,1.084000e-004
980,3.347000e-004,1.096000e-004
981,2.823000e-004,1.084000e-004
982,2.471000e-004,1.089000e-004
983,2.162000e-004,1.102000e-004
984,2.432000e-004,1.105000e-004
985,3.432000e-004,1.103000e-004
986,2.278000e-004,1.099000e-004
987,1.615000e-004,1.114000e-004
988,1.972000e-004,1.099000e-004
989,2.122000e-004,1.110000e-004
990,2.378000e-004,1.105000e-004
991,2.180000e-004,1.109000e-004
992,1.671000e-004,1.102000e-004
993,1.289700e-003,1.124000e-004
994,2.570000e-004,1.119000e-004
995,2.124000e-004,1.121000e-004
996,2.444000e-004,1.119000e-004
997,1.884000e-004,1.118000e-004
998,2.117000e-004,1.117000e-004
999,3.535000e-004,1.116000e-004
1000,1.976000e-004,1.123000e-004
