N,worst(secs),best(secs)
715,1.457001e-004,5.530007e-005
716,9.740004e-005,5.579996e-005
717,1.608001e-004,5.550007e-005
718,1.100001e-004,5.549984e-005
719,2.102000e-004,5.570007e-005
720,1.117000e-004,5.579996e-005
721,1.279002e-004,5.530007e-005
722,8.699996e-005,5.599996e-005
723,1.736998e-004,5.550007e-005
724,1.151001e-004,5.619996e-005
725,2.031000e-004,5.619996e-005
726,1.010001e-004,5.629985e-005
727,1.347999e-004,5.670008e-005
728,8.110004e-005,5.630008e-005
729,2.233000e-004,5.610008e-005
730,1.033000e-004,5.639996e-005
731,1.302999e-004,5.699997e-005
732,1.077999e-004,5.650008e-005
733,1.620001e-004,5.679997e-005
734,2.289999e-004,5.679997e-005
735,2.285000e-004,5.739997e-005
736,8.019991e-005,5.690008e-005
737,1.030001e-004,5.770009e-005
738,9.510014e-005,5.769986e-005
739,2.591999e-004,5.640020e-005
740,8.109980e-005,5.710009e-005
741,1.548999e-004,5.770009e-005
742,6.929995e-005,5.730009e-005
743,9.959983e-005,5.780021e-005
744,7.359986e-005,5.770009e-005
745,2.304001e-004,5.779997e-005
746,8.819997e-005,5.790009e-005
747,2.105001e-004,5.749986e-005
748,8.899998e-005,5.830009e-005
749,1.554999e-004,5.750009e-005
750,8.259993e-005,5.859998e-005
751,1.210000e-004,5.799998e-005
752,8.909986e-005,5.830009e-005
753,4.844000e-004,5.879998e-005
754,9.180000e-005,5.839998e-005
755,1.614001e-004,5.889987e-005
756,8.299993e-005,5.839998e-005
757,4.483000e-004,5.929987e-005
758,1.168998e-004,5.859998e-005
759,1.059999e-004,5.950010e-005
760,7.340009e-005,5.899998e-005
761,1.366001e-004,5.930010e-005
762,9.129988e-005,5.969987e-005
763,1.518000e-004,5.929987e-005
764,1.433999e-004,5.959999e-005
765,9.949994e-005,5.959999e-005
766,1.361000e-004,6.009988e-005
767,1.025998e-004,5.970011e-005
768,1.456002e-004,5.970011e-005
769,7.289997e-005,6.019999e-005
770,1.015000e-004,5.979999e-005
771,7.659988e-005,6.030011e-005
